2025-12-02 21:36:30.563 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback12.LogbackNacosLoggingAdapterBuilder
2025-12-02 21:37:46.915 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - privateKey: MIIBUgIBADANBgkqhkiG9w0BAQEFAASCATwwggE4AgEAAkEAmXs+DCoIXG2c2dSr48AJxYjn+mcVCR5DlwjuED+Z+qQvyYuZcvzdfZdlUDTK6soACHFhoPX6eA0N1/6HcSIx3QIDAQABAj8pi0rBnyXB3wdaoQXgorQy7FfpTKTTf3tIGzAqPdnOZv575/0/lgSy9CGPDkiBkoMHykxjpiXWUs1Cc1ZV9AECIQC0N/H0c4yylGs5Cv6pkcfkHi/AZwX7+2AZuOiqOxqzAQIhANoFHbW7W9rWVmkkei9BMrEKY8Oj6EEsL7Tpz1U7N6rdAiAwApNnjvzVeiqSWLZ9EAQTZmNMO2Xhuhbg41zANNypAQIgCwIJHvznxWPfFw31cV9cXN4GbYFgH7JIclz/z/Defa0CIHF3Q0iQHQLG1IVCAPoAw6Y89zbnq1qBFaERNOLvheZY
2025-12-02 21:37:46.915 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - publicKey: MFwwDQYJKoZIhvcNAQEBBQADSwAwSAJBAJl7PgwqCFxtnNnUq+PACcWI5/pnFQkeQ5cI7hA/mfqkL8mLmXL83X2XZVA0yurKAAhxYaD1+ngNDdf+h3EiMd0CAwEAAQ==
2025-12-02 21:37:46.917 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - password: OqfgCN5R9/jSRu2zQfQEAby6asJJo7lBoz7mAd8ylJpWRZHUtyigVQwRQ5uriPM3RMA4UHp3c22xh6JsRaU0cg==
2025-12-02 21:37:46.937 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.peikol.xiaohashu.auth.RedisTests]: RedisTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2025-12-02 21:37:46.938 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.peikol.xiaohashu.auth.XiaohashuAuthApplication for test class com.peikol.xiaohashu.auth.RedisTests
2025-12-02 21:37:46.948 [main] INFO  com.peikol.xiaohashu.auth.RedisTests - value 值：peiko1
2025-12-02 21:37:46.962 [main] INFO  com.peikol.xiaohashu.auth.RedisTests - key 是否存在：false
2025-12-02 21:37:46.973 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.peikol.xiaohashu.auth.ThreadPoolTaskExecutorTests]: ThreadPoolTaskExecutorTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2025-12-02 21:37:46.974 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.peikol.xiaohashu.auth.XiaohashuAuthApplication for test class com.peikol.xiaohashu.auth.ThreadPoolTaskExecutorTests
2025-12-02 21:37:46.979 [AuthExecutor-1] INFO  c.p.xiaohashu.auth.ThreadPoolTaskExecutorTests - 异步线程中说: peiko1
2025-12-02 21:37:47.028 [Thread-4] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Start destroying ThreadPool
2025-12-02 21:37:47.028 [Thread-27] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2025-12-02 21:37:47.028 [Thread-4] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Destruction of the end
2025-12-02 21:37:47.028 [Thread-27] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2025-12-02 21:37:57.164 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-12-02 21:37:57.169 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-12-02 21:59:30.742 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback12.LogbackNacosLoggingAdapterBuilder
2025-12-02 21:59:30.743 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback14.LogbackNacosLoggingAdapterBuilder
2025-12-02 21:59:30.743 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter: com.alibaba.nacos.logger.adapter.logback14.LogbackNacosLoggingAdapter match ch.qos.logback.classic.Logger success.
2025-12-02 21:59:30.747 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.log4j2.Log4j2NacosLoggingAdapterBuilder
2025-12-02 21:59:31.250 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - The following 1 profile is active: "dev"
2025-12-02 21:59:31.765 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-12-02 21:59:31.769 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-12-02 21:59:31.789 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2025-12-02 21:59:31.962 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=790f1423-d255-32d7-9ad1-e87355d4d814
2025-12-02 21:59:32.306 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-12-02 21:59:32.960 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-12-02 21:59:34.697 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2025-12-02 21:59:34.706 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2025-12-02 21:59:35.274 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - Started DruidTests in 4.919 seconds (process running for 5.563)
2025-12-02 21:59:35.275 [main] INFO  c.p.x.auth.runner.PushRolePermissions2RedisRunner - ==> 服务启动，开始同步角色权限数据到 Redis 中...
2025-12-02 21:59:35.597 [main] WARN  c.p.x.auth.runner.PushRolePermissions2RedisRunner - ==> 角色权限数据已经同步至 Redis 中，不再同步...
2025-12-02 21:59:35.861 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - privateKey: MIIBVAIBADANBgkqhkiG9w0BAQEFAASCAT4wggE6AgEAAkEA2DdFx4rIWgRcNSXVxJYTo0IKOAYxSTOzD9q1QT7KuaKgzaBdXUh55ZnmiHMrO74SFEn1aJZnIOT9RvcTK68KeQIDAQABAkAQeFtmKR38b28XtFddl4IM8mOlY2FfPmMyPrqGaxJVxBf50afjeLWtHE9ciJ9EAMxTDT01SrDL/If97cnhewIlAiEA3M4JSa2lTFH5yPUrgCO9JWogquD9vehC4Mv3WTwbGnUCIQD6rfwjW7aoGvp1ZkHlmOQtqARh2PGP8bWwNLS9ZW/HdQIgEPlNwXo10M4kc4xVUb5tlei4pioxl125dmp3k0aJltkCIFvDEIcI7YX/yirrcbfQDcbAuEnxFgvxGOcVhAvIc/B5AiEAtvVQrQhQyg2Vwixj4kCLbzd7kBmwv6PSVEMm5g4+Sxg=
2025-12-02 21:59:35.861 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - publicKey: MFwwDQYJKoZIhvcNAQEBBQADSwAwSAJBANg3RceKyFoEXDUl1cSWE6NCCjgGMUkzsw/atUE+yrmioM2gXV1IeeWZ5ohzKzu+EhRJ9WiWZyDk/Ub3EyuvCnkCAwEAAQ==
2025-12-02 21:59:35.866 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - password: wsyua5cn6BvKCQNDSduWhqxpEdZWLQCeKREmqKw0aryITnyMbirWBu9V2/iG3BfY/71JW6OCTElXAeiuKGdFcg==
2025-12-02 21:59:35.894 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.peikol.xiaohashu.auth.RedisTests]: RedisTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2025-12-02 21:59:35.895 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.peikol.xiaohashu.auth.XiaohashuAuthApplication for test class com.peikol.xiaohashu.auth.RedisTests
2025-12-02 21:59:35.906 [main] INFO  com.peikol.xiaohashu.auth.RedisTests - value 值：peiko1
2025-12-02 21:59:35.920 [main] INFO  com.peikol.xiaohashu.auth.RedisTests - key 是否存在：false
2025-12-02 21:59:35.931 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.peikol.xiaohashu.auth.ThreadPoolTaskExecutorTests]: ThreadPoolTaskExecutorTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2025-12-02 21:59:35.932 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.peikol.xiaohashu.auth.XiaohashuAuthApplication for test class com.peikol.xiaohashu.auth.ThreadPoolTaskExecutorTests
2025-12-02 21:59:35.935 [AuthExecutor-1] INFO  c.p.xiaohashu.auth.ThreadPoolTaskExecutorTests - 异步线程中说: peiko1
2025-12-02 21:59:35.993 [Thread-27] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2025-12-02 21:59:35.993 [Thread-4] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Start destroying ThreadPool
2025-12-02 21:59:35.993 [Thread-27] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2025-12-02 21:59:35.993 [Thread-4] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Destruction of the end
2025-12-02 21:59:46.133 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-12-02 21:59:46.137 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-12-02 22:05:25.308 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback12.LogbackNacosLoggingAdapterBuilder
2025-12-02 22:05:25.310 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback14.LogbackNacosLoggingAdapterBuilder
2025-12-02 22:05:25.311 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter: com.alibaba.nacos.logger.adapter.logback14.LogbackNacosLoggingAdapter match ch.qos.logback.classic.Logger success.
2025-12-02 22:05:25.314 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.log4j2.Log4j2NacosLoggingAdapterBuilder
2025-12-02 22:05:25.800 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - The following 1 profile is active: "dev"
2025-12-02 22:05:26.406 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2025-12-02 22:05:26.408 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-12-02 22:05:26.438 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 10 ms. Found 0 Redis repository interfaces.
2025-12-02 22:05:26.615 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=790f1423-d255-32d7-9ad1-e87355d4d814
2025-12-02 22:05:26.957 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-12-02 22:05:27.655 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-12-02 22:05:29.380 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.impl.NacosClientAuthServiceImpl success.
2025-12-02 22:05:29.380 [main] INFO  c.a.n.p.auth.spi.client.ClientAuthPluginManager - [ClientAuthPluginManager] Load ClientAuthService com.alibaba.nacos.client.auth.ram.RamClientAuthServiceImpl success.
2025-12-02 22:05:29.836 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - Started DruidTests in 4.894 seconds (process running for 5.554)
2025-12-02 22:05:29.837 [main] INFO  c.p.x.auth.runner.PushRolePermissions2RedisRunner - ==> 服务启动，开始同步角色权限数据到 Redis 中...
2025-12-02 22:05:30.128 [main] WARN  c.p.x.auth.runner.PushRolePermissions2RedisRunner - ==> 角色权限数据已经同步至 Redis 中，不再同步...
2025-12-02 22:05:30.412 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - privateKey: MIIBVQIBADANBgkqhkiG9w0BAQEFAASCAT8wggE7AgEAAkEAu7y0Kk1uZAEjFbikmfu2L5YFa1fXozZOjwTIStYz92ZQHGxr3sERlejaTWbw0Iz9z1yL0oQWCx3L80LI7+cNNwIDAQABAkA+9IvSN78SCBOU4CNKg89Xa86LbZyhXb/AVBE6j1RD3NXCFKUIZU2C9Q0uIqMO2HhUUp7Bq3PSCOwtCpB3voXpAiEAvJAwxJdrRHw5hPYKR6Tf0rXmZNUZIDmmbvPK3/AOXQsCIQD+4ODXD3z281TSlY4/FOuyGMlYY1QWo11EoS0tx8s0BQIhAKem2AViz5ezj3ydOWSbvfldi3wpT86sE0Ng9QcIK+0jAiEAr1HQVx54PwYyGoh1SD8DwYX7OalZdhj5VvPnN85uoGECIFSmcXfDvZloL15opgNTgALywm/xouevtfPe/p73evhB
2025-12-02 22:05:30.412 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - publicKey: MFwwDQYJKoZIhvcNAQEBBQADSwAwSAJBALu8tCpNbmQBIxW4pJn7ti+WBWtX16M2To8EyErWM/dmUBxsa97BEZXo2k1m8NCM/c9ci9KEFgsdy/NCyO/nDTcCAwEAAQ==
2025-12-02 22:05:30.414 [main] INFO  com.peikol.xiaohashu.auth.DruidTests - password: QZiaNmfoPbxh40T8c8pnSgoaBC4a1G6kzknwRCkymy7+F3bBEO4Ni3SJRwEmY1o2mGH0Ssvek8+NUllmG7zORQ==
2025-12-02 22:05:30.437 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.peikol.xiaohashu.auth.RedisTests]: RedisTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2025-12-02 22:05:30.438 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.peikol.xiaohashu.auth.XiaohashuAuthApplication for test class com.peikol.xiaohashu.auth.RedisTests
2025-12-02 22:05:30.448 [main] INFO  com.peikol.xiaohashu.auth.RedisTests - value 值：peiko1
2025-12-02 22:05:30.461 [main] INFO  com.peikol.xiaohashu.auth.RedisTests - key 是否存在：false
2025-12-02 22:05:30.470 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.peikol.xiaohashu.auth.ThreadPoolTaskExecutorTests]: ThreadPoolTaskExecutorTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2025-12-02 22:05:30.471 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.peikol.xiaohashu.auth.XiaohashuAuthApplication for test class com.peikol.xiaohashu.auth.ThreadPoolTaskExecutorTests
2025-12-02 22:05:30.474 [AuthExecutor-1] INFO  c.p.xiaohashu.auth.ThreadPoolTaskExecutorTests - 异步线程中说: peiko1
2025-12-02 22:05:30.537 [Thread-4] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Start destroying ThreadPool
2025-12-02 22:05:30.537 [Thread-27] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Start destroying common HttpClient
2025-12-02 22:05:30.537 [Thread-4] WARN  c.alibaba.nacos.common.executor.ThreadPoolManager - [ThreadPoolManager] Destruction of the end
2025-12-02 22:05:30.538 [Thread-27] WARN  c.alibaba.nacos.common.http.HttpClientBeanHolder - [HttpClientBeanHolder] Destruction of the end
2025-12-02 22:05:40.681 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-12-02 22:05:40.685 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-12-02 22:17:15.348 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback12.LogbackNacosLoggingAdapterBuilder
2025-12-02 22:17:15.350 [main] INFO  com.alibaba.nacos.client.logging.NacosLogging - Nacos Logging Adapter Builder: com.alibaba.nacos.logger.adapter.logback14.LogbackNacosLoggingAdapterBuilder
